time,pitch,roll,yaw,trans_ap,trans_ml,trans_ud,scale
8.31,0,9.2978,0,0,0,0,1
8.311,0,9.2745,0,0,0,0,1
8.312,0,9.2508,0,0,0,0,1
8.313,0,9.2267,0,0,0,0,1
8.314,0,9.2023,0,0,0,0,1
8.315,0,9.1775,0,0,0,0,1
8.316,0,9.1524,0,0,0,0,1
8.317,0,9.1269,0,0,0,0,1
8.318,0,9.1011,0,0,0,0,1
8.319,0,9.0748,0,0,0,0,1
8.32,0,9.0483,0,0,0,0,1
8.321,0,9.0213,0,0,0,0,1
8.322,0,8.9941,0,0,0,0,1
8.323,0,8.9664,0,0,0,0,1
8.324,0,8.9384,0,0,0,0,1
8.325,0,8.9101,0,0,0,0,1
8.326,0,8.8814,0,0,0,0,1
8.327,0,8.8523,0,0,0,0,1
8.328,0,8.8229,0,0,0,0,1
8.329,0,8.7932,0,0,0,0,1
8.33,0,8.7631,0,0,0,0,1
8.331,0,8.7326,0,0,0,0,1
8.332,0,8.7018,0,0,0,0,1
8.333,0,8.6707,0,0,0,0,1
8.334,0,8.6392,0,0,0,0,1
8.335,0,8.6074,0,0,0,0,1
8.336,0,8.5753,0,0,0,0,1
8.337,0,8.5428,0,0,0,0,1
8.338,0,8.5099,0,0,0,0,1
8.339,0,8.4768,0,0,0,0,1
8.34,0,8.4433,0,0,0,0,1
8.341,0,8.4094,0,0,0,0,1
8.342,0,8.3753,0,0,0,0,1
8.343,0,8.3408,0,0,0,0,1
8.344,0,8.306,0,0,0,0,1
8.345,0,8.2708,0,0,0,0,1
8.346,0,8.2353,0,0,0,0,1
8.347,0,8.1995,0,0,0,0,1
8.348,0,8.1634,0,0,0,0,1
8.349,0,8.1269,0,0,0,0,1
8.35,0,8.0902,0,0,0,0,1
8.351,0,8.0531,0,0,0,0,1
8.352,0,8.0157,0,0,0,0,1
8.353,0,7.9779,0,0,0,0,1
8.354,0,7.9399,0,0,0,0,1
8.355,0,7.9016,0,0,0,0,1
8.356,0,7.8629,0,0,0,0,1
8.357,0,7.8239,0,0,0,0,1
8.358,0,7.7846,0,0,0,0,1
8.359,0,7.745,0,0,0,0,1
8.36,0,7.7051,0,0,0,0,1
8.361,0,7.6649,0,0,0,0,1
8.362,0,7.6244,0,0,0,0,1
8.363,0,7.5836,0,0,0,0,1
8.364,0,7.5425,0,0,0,0,1
8.365,0,7.5011,0,0,0,0,1
8.366,0,7.4594,0,0,0,0,1
8.367,0,7.4174,0,0,0,0,1
8.368,0,7.3751,0,0,0,0,1
8.369,0,7.3326,0,0,0,0,1
8.37,0,7.2897,0,0,0,0,1
8.371,0,7.2465,0,0,0,0,1
8.372,0,7.2031,0,0,0,0,1
8.373,0,7.1594,0,0,0,0,1
8.374,0,7.1154,0,0,0,0,1
8.375,0,7.0711,0,0,0,0,1
8.376,0,7.0265,0,0,0,0,1
8.377,0,6.9817,0,0,0,0,1
8.378,0,6.9365,0,0,0,0,1
8.379,0,6.8911,0,0,0,0,1
8.38,0,6.8455,0,0,0,0,1
8.381,0,6.7995,0,0,0,0,1
8.382,0,6.7533,0,0,0,0,1
8.383,0,6.7069,0,0,0,0,1
8.384,0,6.6601,0,0,0,0,1
8.385,0,6.6131,0,0,0,0,1
8.386,0,6.5659,0,0,0,0,1
8.387,0,6.5183,0,0,0,0,1
8.388,0,6.4706,0,0,0,0,1
8.389,0,6.4225,0,0,0,0,1
8.39,0,6.3742,0,0,0,0,1
8.391,0,6.3257,0,0,0,0,1
8.392,0,6.2769,0,0,0,0,1
8.393,0,6.2279,0,0,0,0,1
8.394,0,6.1786,0,0,0,0,1
8.395,0,6.1291,0,0,0,0,1
8.396,0,6.0793,0,0,0,0,1
8.397,0,6.0293,0,0,0,0,1
8.398,0,5.979,0,0,0,0,1
8.399,0,5.9286,0,0,0,0,1
8.4,0,5.8779,0,0,0,0,1
8.401,0,5.8269,0,0,0,0,1
8.402,0,5.7757,0,0,0,0,1
8.403,0,5.7243,0,0,0,0,1
8.404,0,5.6727,0,0,0,0,1
8.405,0,5.6208,0,0,0,0,1
8.406,0,5.5688,0,0,0,0,1
8.407,0,5.5165,0,0,0,0,1
8.408,0,5.4639,0,0,0,0,1
8.409,0,5.4112,0,0,0,0,1
8.41,0,5.3583,0,0,0,0,1
8.411,0,5.3051,0,0,0,0,1
8.412,0,5.2517,0,0,0,0,1
8.413,0,5.1982,0,0,0,0,1
8.414,0,5.1444,0,0,0,0,1
8.415,0,5.0904,0,0,0,0,1
8.416,0,5.0362,0,0,0,0,1
8.417,0,4.9819,0,0,0,0,1
8.418,0,4.9273,0,0,0,0,1
8.419,0,4.8725,0,0,0,0,1
8.42,0,4.8175,0,0,0,0,1
8.421,0,4.7624,0,0,0,0,1
8.422,0,4.707,0,0,0,0,1
8.423,0,4.6515,0,0,0,0,1
8.424,0,4.5958,0,0,0,0,1
8.425,0,4.5399,0,0,0,0,1
8.426,0,4.4838,0,0,0,0,1
8.427,0,4.4276,0,0,0,0,1
8.428,0,4.3712,0,0,0,0,1
8.429,0,4.3146,0,0,0,0,1
8.43,0,4.2578,0,0,0,0,1
8.431,0,4.2009,0,0,0,0,1
8.432,0,4.1438,0,0,0,0,1
8.433,0,4.0865,0,0,0,0,1
8.434,0,4.0291,0,0,0,0,1
8.435,0,3.9715,0,0,0,0,1
8.436,0,3.9137,0,0,0,0,1
8.437,0,3.8558,0,0,0,0,1
8.438,0,3.7978,0,0,0,0,1
8.439,0,3.7396,0,0,0,0,1
8.44,0,3.6812,0,0,0,0,1
8.441,0,3.6228,0,0,0,0,1
8.442,0,3.5641,0,0,0,0,1
8.443,0,3.5053,0,0,0,0,1
8.444,0,3.4464,0,0,0,0,1
8.445,0,3.3874,0,0,0,0,1
8.446,0,3.3282,0,0,0,0,1
8.447,0,3.2689,0,0,0,0,1
8.448,0,3.2094,0,0,0,0,1
8.449,0,3.1499,0,0,0,0,1
8.45,0,3.0902,0,0,0,0,1
8.451,0,3.0304,0,0,0,0,1
8.452,0,2.9704,0,0,0,0,1
8.453,0,2.9104,0,0,0,0,1
8.454,0,2.8502,0,0,0,0,1
8.455,0,2.7899,0,0,0,0,1
8.456,0,2.7295,0,0,0,0,1
8.457,0,2.669,0,0,0,0,1
8.458,0,2.6084,0,0,0,0,1
8.459,0,2.5477,0,0,0,0,1
8.46,0,2.4869,0,0,0,0,1
8.461,0,2.426,0,0,0,0,1
8.462,0,2.365,0,0,0,0,1
8.463,0,2.3039,0,0,0,0,1
8.464,0,2.2427,0,0,0,0,1
8.465,0,2.1814,0,0,0,0,1
8.466,0,2.1201,0,0,0,0,1
8.467,0,2.0586,0,0,0,0,1
8.468,0,1.9971,0,0,0,0,1
8.469,0,1.9355,0,0,0,0,1
8.47,0,1.8738,0,0,0,0,1
8.471,0,1.8121,0,0,0,0,1
8.472,0,1.7502,0,0,0,0,1
8.473,0,1.6883,0,0,0,0,1
8.474,0,1.6264,0,0,0,0,1
8.475,0,1.5643,0,0,0,0,1
8.476,0,1.5023,0,0,0,0,1
8.477,0,1.4401,0,0,0,0,1
8.478,0,1.3779,0,0,0,0,1
8.479,0,1.3156,0,0,0,0,1
8.48,0,1.2533,0,0,0,0,1
8.481,0,1.191,0,0,0,0,1
8.482,0,1.1286,0,0,0,0,1
8.483,0,1.0661,0,0,0,0,1
8.484,0,1.0036,0,0,0,0,1
8.485,0,0.94108,0,0,0,0,1
8.486,0,0.87851,0,0,0,0,1
8.487,0,0.81591,0,0,0,0,1
8.488,0,0.75327,0,0,0,0,1
8.489,0,0.6906,0,0,0,0,1
8.49,0,0.62791,0,0,0,0,1
8.491,0,0.56519,0,0,0,0,1
8.492,0,0.50244,0,0,0,0,1
8.493,0,0.43968,0,0,0,0,1
8.494,0,0.3769,0,0,0,0,1
8.495,0,0.31411,0,0,0,0,1
8.496,0,0.2513,0,0,0,0,1
8.497,0,0.18848,0,0,0,0,1
8.498,0,0.12566,0,0,0,0,1
8.499,0,0.062831,0,0,0,0,1
8.5,-0,-1.4708e-14,-0,-0,-0,-0,1
8.501,-0,-0.062831,-0,-0,-0,-0,1
8.502,-0,-0.12566,-0,-0,-0,-0,1
8.503,-0,-0.18848,-0,-0,-0,-0,1
8.504,-0,-0.2513,-0,-0,-0,-0,1
8.505,-0,-0.31411,-0,-0,-0,-0,1
8.506,-0,-0.3769,-0,-0,-0,-0,1
8.507,-0,-0.43968,-0,-0,-0,-0,1
8.508,-0,-0.50244,-0,-0,-0,-0,1
8.509,-0,-0.56519,-0,-0,-0,-0,1
8.51,-0,-0.62791,-0,-0,-0,-0,1
8.511,-0,-0.6906,-0,-0,-0,-0,1
8.512,-0,-0.75327,-0,-0,-0,-0,1
8.513,-0,-0.81591,-0,-0,-0,-0,1
8.514,-0,-0.87851,-0,-0,-0,-0,1
8.515,-0,-0.94108,-0,-0,-0,-0,1
8.516,-0,-1.0036,-0,-0,-0,-0,1
8.517,-0,-1.0661,-0,-0,-0,-0,1
8.518,-0,-1.1286,-0,-0,-0,-0,1
8.519,-0,-1.191,-0,-0,-0,-0,1
8.52,-0,-1.2533,-0,-0,-0,-0,1
8.521,-0,-1.3156,-0,-0,-0,-0,1
8.522,-0,-1.3779,-0,-0,-0,-0,1
8.523,-0,-1.4401,-0,-0,-0,-0,1
8.524,-0,-1.5023,-0,-0,-0,-0,1
8.525,-0,-1.5643,-0,-0,-0,-0,1
8.526,-0,-1.6264,-0,-0,-0,-0,1
8.527,-0,-1.6883,-0,-0,-0,-0,1
8.528,-0,-1.7502,-0,-0,-0,-0,1
8.529,-0,-1.8121,-0,-0,-0,-0,1
8.53,-0,-1.8738,-0,-0,-0,-0,1
8.531,-0,-1.9355,-0,-0,-0,-0,1
8.532,-0,-1.9971,-0,-0,-0,-0,1
8.533,-0,-2.0586,-0,-0,-0,-0,1
8.534,-0,-2.1201,-0,-0,-0,-0,1
8.535,-0,-2.1814,-0,-0,-0,-0,1
8.536,-0,-2.2427,-0,-0,-0,-0,1
8.537,-0,-2.3039,-0,-0,-0,-0,1
8.538,-0,-2.365,-0,-0,-0,-0,1
8.539,-0,-2.426,-0,-0,-0,-0,1
8.54,-0,-2.4869,-0,-0,-0,-0,1
8.541,-0,-2.5477,-0,-0,-0,-0,1
8.542,-0,-2.6084,-0,-0,-0,-0,1
8.543,-0,-2.669,-0,-0,-0,-0,1
8.544,-0,-2.7295,-0,-0,-0,-0,1
8.545,-0,-2.7899,-0,-0,-0,-0,1
8.546,-0,-2.8502,-0,-0,-0,-0,1
8.547,-0,-2.9104,-0,-0,-0,-0,1
8.548,-0,-2.9704,-0,-0,-0,-0,1
8.549,-0,-3.0304,-0,-0,-0,-0,1
8.55,-0,-3.0902,-0,-0,-0,-0,1
8.551,-0,-3.1499,-0,-0,-0,-0,1
8.552,-0,-3.2094,-0,-0,-0,-0,1
8.553,-0,-3.2689,-0,-0,-0,-0,1
8.554,-0,-3.3282,-0,-0,-0,-0,1
8.555,-0,-3.3874,-0,-0,-0,-0,1
8.556,-0,-3.4464,-0,-0,-0,-0,1
8.557,-0,-3.5053,-0,-0,-0,-0,1
8.558,-0,-3.5641,-0,-0,-0,-0,1
8.559,-0,-3.6228,-0,-0,-0,-0,1
8.56,-0,-3.6812,-0,-0,-0,-0,1
8.561,-0,-3.7396,-0,-0,-0,-0,1
8.562,-0,-3.7978,-0,-0,-0,-0,1
8.563,-0,-3.8558,-0,-0,-0,-0,1
8.564,-0,-3.9137,-0,-0,-0,-0,1
8.565,-0,-3.9715,-0,-0,-0,-0,1
8.566,-0,-4.0291,-0,-0,-0,-0,1
8.567,-0,-4.0865,-0,-0,-0,-0,1
8.568,-0,-4.1438,-0,-0,-0,-0,1
8.569,-0,-4.2009,-0,-0,-0,-0,1
8.57,-0,-4.2578,-0,-0,-0,-0,1
8.571,-0,-4.3146,-0,-0,-0,-0,1
8.572,-0,-4.3712,-0,-0,-0,-0,1
8.573,-0,-4.4276,-0,-0,-0,-0,1
8.574,-0,-4.4838,-0,-0,-0,-0,1
8.575,-0,-4.5399,-0,-0,-0,-0,1
8.576,-0,-4.5958,-0,-0,-0,-0,1
8.577,-0,-4.6515,-0,-0,-0,-0,1
8.578,-0,-4.707,-0,-0,-0,-0,1
8.579,-0,-4.7624,-0,-0,-0,-0,1
8.58,-0,-4.8175,-0,-0,-0,-0,1
8.581,-0,-4.8725,-0,-0,-0,-0,1
8.582,-0,-4.9273,-0,-0,-0,-0,1
8.583,-0,-4.9819,-0,-0,-0,-0,1
8.584,-0,-5.0362,-0,-0,-0,-0,1
8.585,-0,-5.0904,-0,-0,-0,-0,1
8.586,-0,-5.1444,-0,-0,-0,-0,1
8.587,-0,-5.1982,-0,-0,-0,-0,1
8.588,-0,-5.2517,-0,-0,-0,-0,1
8.589,-0,-5.3051,-0,-0,-0,-0,1
8.59,-0,-5.3583,-0,-0,-0,-0,1
8.591,-0,-5.4112,-0,-0,-0,-0,1
8.592,-0,-5.4639,-0,-0,-0,-0,1
8.593,-0,-5.5165,-0,-0,-0,-0,1
8.594,-0,-5.5688,-0,-0,-0,-0,1
8.595,-0,-5.6208,-0,-0,-0,-0,1
8.596,-0,-5.6727,-0,-0,-0,-0,1
8.597,-0,-5.7243,-0,-0,-0,-0,1
8.598,-0,-5.7757,-0,-0,-0,-0,1
8.599,-0,-5.8269,-0,-0,-0,-0,1
8.6,-0,-5.8779,-0,-0,-0,-0,1
8.601,-0,-5.9286,-0,-0,-0,-0,1
8.602,-0,-5.979,-0,-0,-0,-0,1
8.603,-0,-6.0293,-0,-0,-0,-0,1
8.604,-0,-6.0793,-0,-0,-0,-0,1
8.605,-0,-6.1291,-0,-0,-0,-0,1
8.606,-0,-6.1786,-0,-0,-0,-0,1
8.607,-0,-6.2279,-0,-0,-0,-0,1
8.608,-0,-6.2769,-0,-0,-0,-0,1
8.609,-0,-6.3257,-0,-0,-0,-0,1
8.61,-0,-6.3742,-0,-0,-0,-0,1
8.611,-0,-6.4225,-0,-0,-0,-0,1
8.612,-0,-6.4706,-0,-0,-0,-0,1
8.613,-0,-6.5183,-0,-0,-0,-0,1
8.614,-0,-6.5659,-0,-0,-0,-0,1
8.615,-0,-6.6131,-0,-0,-0,-0,1
8.616,-0,-6.6601,-0,-0,-0,-0,1
8.617,-0,-6.7069,-0,-0,-0,-0,1
8.618,-0,-6.7533,-0,-0,-0,-0,1
8.619,-0,-6.7995,-0,-0,-0,-0,1
8.62,-0,-6.8455,-0,-0,-0,-0,1
8.621,-0,-6.8911,-0,-0,-0,-0,1
8.622,-0,-6.9365,-0,-0,-0,-0,1
8.623,-0,-6.9817,-0,-0,-0,-0,1
8.624,-0,-7.0265,-0,-0,-0,-0,1
8.625,-0,-7.0711,-0,-0,-0,-0,1
8.626,-0,-7.1154,-0,-0,-0,-0,1
8.627,-0,-7.1594,-0,-0,-0,-0,1
8.628,-0,-7.2031,-0,-0,-0,-0,1
8.629,-0,-7.2465,-0,-0,-0,-0,1
8.63,-0,-7.2897,-0,-0,-0,-0,1
8.631,-0,-7.3326,-0,-0,-0,-0,1
8.632,-0,-7.3751,-0,-0,-0,-0,1
8.633,-0,-7.4174,-0,-0,-0,-0,1
8.634,-0,-7.4594,-0,-0,-0,-0,1
8.635,-0,-7.5011,-0,-0,-0,-0,1
8.636,-0,-7.5425,-0,-0,-0,-0,1
8.637,-0,-7.5836,-0,-0,-0,-0,1
8.638,-0,-7.6244,-0,-0,-0,-0,1
8.639,-0,-7.6649,-0,-0,-0,-0,1
8.64,-0,-7.7051,-0,-0,-0,-0,1
8.641,-0,-7.745,-0,-0,-0,-0,1
8.642,-0,-7.7846,-0,-0,-0,-0,1
8.643,-0,-7.8239,-0,-0,-0,-0,1
8.644,-0,-7.8629,-0,-0,-0,-0,1
8.645,-0,-7.9016,-0,-0,-0,-0,1
8.646,-0,-7.9399,-0,-0,-0,-0,1
8.647,-0,-7.9779,-0,-0,-0,-0,1
8.648,-0,-8.0157,-0,-0,-0,-0,1
8.649,-0,-8.0531,-0,-0,-0,-0,1
8.65,-0,-8.0902,-0,-0,-0,-0,1
8.651,-0,-8.1269,-0,-0,-0,-0,1
8.652,-0,-8.1634,-0,-0,-0,-0,1
8.653,-0,-8.1995,-0,-0,-0,-0,1
8.654,-0,-8.2353,-0,-0,-0,-0,1
8.655,-0,-8.2708,-0,-0,-0,-0,1
8.656,-0,-8.306,-0,-0,-0,-0,1
8.657,-0,-8.3408,-0,-0,-0,-0,1
8.658,-0,-8.3753,-0,-0,-0,-0,1
8.659,-0,-8.4094,-0,-0,-0,-0,1
8.66,-0,-8.4433,-0,-0,-0,-0,1
8.661,-0,-8.4768,-0,-0,-0,-0,1
8.662,-0,-8.5099,-0,-0,-0,-0,1
8.663,-0,-8.5428,-0,-0,-0,-0,1
8.664,-0,-8.5753,-0,-0,-0,-0,1
8.665,-0,-8.6074,-0,-0,-0,-0,1
8.666,-0,-8.6392,-0,-0,-0,-0,1
8.667,-0,-8.6707,-0,-0,-0,-0,1
8.668,-0,-8.7018,-0,-0,-0,-0,1
8.669,-0,-8.7326,-0,-0,-0,-0,1
8.67,-0,-8.7631,-0,-0,-0,-0,1
8.671,-0,-8.7932,-0,-0,-0,-0,1
8.672,-0,-8.8229,-0,-0,-0,-0,1
8.673,-0,-8.8523,-0,-0,-0,-0,1
8.674,-0,-8.8814,-0,-0,-0,-0,1
8.675,-0,-8.9101,-0,-0,-0,-0,1
8.676,-0,-8.9384,-0,-0,-0,-0,1
8.677,-0,-8.9664,-0,-0,-0,-0,1
8.678,-0,-8.9941,-0,-0,-0,-0,1
8.679,-0,-9.0213,-0,-0,-0,-0,1
8.68,-0,-9.0483,-0,-0,-0,-0,1
8.681,-0,-9.0748,-0,-0,-0,-0,1
8.682,-0,-9.1011,-0,-0,-0,-0,1
8.683,-0,-9.1269,-0,-0,-0,-0,1
8.684,-0,-9.1524,-0,-0,-0,-0,1
8.685,-0,-9.1775,-0,-0,-0,-0,1
8.686,-0,-9.2023,-0,-0,-0,-0,1
8.687,-0,-9.2267,-0,-0,-0,-0,1
8.688,-0,-9.2508,-0,-0,-0,-0,1
8.689,-0,-9.2745,-0,-0,-0,-0,1
8.69,-0,-9.2978,-0,-0,-0,-0,1
8.691,-0,-9.3207,-0,-0,-0,-0,1
8.692,-0,-9.3433,-0,-0,-0,-0,1
8.693,-0,-9.3655,-0,-0,-0,-0,1
8.694,-0,-9.3873,-0,-0,-0,-0,1
8.695,-0,-9.4088,-0,-0,-0,-0,1
8.696,-0,-9.4299,-0,-0,-0,-0,1
8.697,-0,-9.4506,-0,-0,-0,-0,1
8.698,-0,-9.471,-0,-0,-0,-0,1
8.699,-0,-9.491,-0,-0,-0,-0,1
8.7,-0,-9.5106,-0,-0,-0,-0,1
8.701,-0,-9.5298,-0,-0,-0,-0,1
8.702,-0,-9.5486,-0,-0,-0,-0,1
8.703,-0,-9.5671,-0,-0,-0,-0,1
8.704,-0,-9.5852,-0,-0,-0,-0,1
8.705,-0,-9.6029,-0,-0,-0,-0,1
8.706,-0,-9.6203,-0,-0,-0,-0,1
8.707,-0,-9.6372,-0,-0,-0,-0,1
8.708,-0,-9.6538,-0,-0,-0,-0,1
8.709,-0,-9.67,-0,-0,-0,-0,1
8.71,-0,-9.6858,-0,-0,-0,-0,1
8.711,-0,-9.7013,-0,-0,-0,-0,1
8.712,-0,-9.7163,-0,-0,-0,-0,1
8.713,-0,-9.731,-0,-0,-0,-0,1
8.714,-0,-9.7453,-0,-0,-0,-0,1
8.715,-0,-9.7592,-0,-0,-0,-0,1
8.716,-0,-9.7727,-0,-0,-0,-0,1
8.717,-0,-9.7858,-0,-0,-0,-0,1
8.718,-0,-9.7986,-0,-0,-0,-0,1
8.719,-0,-9.8109,-0,-0,-0,-0,1
8.72,-0,-9.8229,-0,-0,-0,-0,1
8.721,-0,-9.8345,-0,-0,-0,-0,1
8.722,-0,-9.8456,-0,-0,-0,-0,1
8.723,-0,-9.8564,-0,-0,-0,-0,1
8.724,-0,-9.8669,-0,-0,-0,-0,1
8.725,-0,-9.8769,-0,-0,-0,-0,1
8.726,-0,-9.8865,-0,-0,-0,-0,1
8.727,-0,-9.8958,-0,-0,-0,-0,1
8.728,-0,-9.9046,-0,-0,-0,-0,1
8.729,-0,-9.9131,-0,-0,-0,-0,1
8.73,-0,-9.9211,-0,-0,-0,-0,1
8.731,-0,-9.9288,-0,-0,-0,-0,1
8.732,-0,-9.9361,-0,-0,-0,-0,1
8.733,-0,-9.943,-0,-0,-0,-0,1
8.734,-0,-9.9495,-0,-0,-0,-0,1
8.735,-0,-9.9556,-0,-0,-0,-0,1
8.736,-0,-9.9613,-0,-0,-0,-0,1
8.737,-0,-9.9667,-0,-0,-0,-0,1
8.738,-0,-9.9716,-0,-0,-0,-0,1
8.739,-0,-9.9761,-0,-0,-0,-0,1
8.74,-0,-9.9803,-0,-0,-0,-0,1
8.741,-0,-9.984,-0,-0,-0,-0,1
8.742,-0,-9.9874,-0,-0,-0,-0,1
8.743,-0,-9.9903,-0,-0,-0,-0,1
8.744,-0,-9.9929,-0,-0,-0,-0,1
8.745,-0,-9.9951,-0,-0,-0,-0,1
8.746,-0,-9.9968,-0,-0,-0,-0,1
8.747,-0,-9.9982,-0,-0,-0,-0,1
8.748,-0,-9.9992,-0,-0,-0,-0,1
8.749,-0,-9.9998,-0,-0,-0,-0,1
8.75,-0,-10,-0,-0,-0,-0,1
8.751,-0,-9.9998,-0,-0,-0,-0,1
8.752,-0,-9.9992,-0,-0,-0,-0,1
8.753,-0,-9.9982,-0,-0,-0,-0,1
8.754,-0,-9.9968,-0,-0,-0,-0,1
8.755,-0,-9.9951,-0,-0,-0,-0,1
8.756,-0,-9.9929,-0,-0,-0,-0,1
8.757,-0,-9.9903,-0,-0,-0,-0,1
8.758,-0,-9.9874,-0,-0,-0,-0,1
8.759,-0,-9.984,-0,-0,-0,-0,1
8.76,-0,-9.9803,-0,-0,-0,-0,1
8.761,-0,-9.9761,-0,-0,-0,-0,1
8.762,-0,-9.9716,-0,-0,-0,-0,1
8.763,-0,-9.9667,-0,-0,-0,-0,1
8.764,-0,-9.9613,-0,-0,-0,-0,1
8.765,-0,-9.9556,-0,-0,-0,-0,1
8.766,-0,-9.9495,-0,-0,-0,-0,1
8.767,-0,-9.943,-0,-0,-0,-0,1
8.768,-0,-9.9361,-0,-0,-0,-0,1
8.769,-0,-9.9288,-0,-0,-0,-0,1
8.77,-0,-9.9211,-0,-0,-0,-0,1
8.771,-0,-9.9131,-0,-0,-0,-0,1
8.772,-0,-9.9046,-0,-0,-0,-0,1
8.773,-0,-9.8958,-0,-0,-0,-0,1
8.774,-0,-9.8865,-0,-0,-0,-0,1
8.775,-0,-9.8769,-0,-0,-0,-0,1
8.776,-0,-9.8669,-0,-0,-0,-0,1
8.777,-0,-9.8564,-0,-0,-0,-0,1
8.778,-0,-9.8456,-0,-0,-0,-0,1
8.779,-0,-9.8345,-0,-0,-0,-0,1
8.78,-0,-9.8229,-0,-0,-0,-0,1
8.781,-0,-9.8109,-0,-0,-0,-0,1
8.782,-0,-9.7986,-0,-0,-0,-0,1
8.783,-0,-9.7858,-0,-0,-0,-0,1
8.784,-0,-9.7727,-0,-0,-0,-0,1
8.785,-0,-9.7592,-0,-0,-0,-0,1
8.786,-0,-9.7453,-0,-0,-0,-0,1
8.787,-0,-9.731,-0,-0,-0,-0,1
8.788,-0,-9.7163,-0,-0,-0,-0,1
8.789,-0,-9.7013,-0,-0,-0,-0,1
8.79,-0,-9.6858,-0,-0,-0,-0,1
8.791,-0,-9.67,-0,-0,-0,-0,1
8.792,-0,-9.6538,-0,-0,-0,-0,1
8.793,-0,-9.6372,-0,-0,-0,-0,1
8.794,-0,-9.6203,-0,-0,-0,-0,1
8.795,-0,-9.6029,-0,-0,-0,-0,1
8.796,-0,-9.5852,-0,-0,-0,-0,1
8.797,-0,-9.5671,-0,-0,-0,-0,1
8.798,-0,-9.5486,-0,-0,-0,-0,1
8.799,-0,-9.5298,-0,-0,-0,-0,1
8.8,-0,-9.5106,-0,-0,-0,-0,1
8.801,-0,-9.491,-0,-0,-0,-0,1
8.802,-0,-9.471,-0,-0,-0,-0,1
8.803,-0,-9.4506,-0,-0,-0,-0,1
8.804,-0,-9.4299,-0,-0,-0,-0,1
8.805,-0,-9.4088,-0,-0,-0,-0,1
8.806,-0,-9.3873,-0,-0,-0,-0,1
8.807,-0,-9.3655,-0,-0,-0,-0,1
8.808,-0,-9.3433,-0,-0,-0,-0,1
8.809,-0,-9.3207,-0,-0,-0,-0,1
8.81,-0,-9.2978,-0,-0,-0,-0,1
8.811,-0,-9.2745,-0,-0,-0,-0,1
8.812,-0,-9.2508,-0,-0,-0,-0,1
8.813,-0,-9.2267,-0,-0,-0,-0,1
8.814,-0,-9.2023,-0,-0,-0,-0,1
8.815,-0,-9.1775,-0,-0,-0,-0,1
8.816,-0,-9.1524,-0,-0,-0,-0,1
8.817,-0,-9.1269,-0,-0,-0,-0,1
8.818,-0,-9.1011,-0,-0,-0,-0,1
8.819,-0,-9.0748,-0,-0,-0,-0,1
8.82,-0,-9.0483,-0,-0,-0,-0,1
8.821,-0,-9.0213,-0,-0,-0,-0,1
8.822,-0,-8.9941,-0,-0,-0,-0,1
8.823,-0,-8.9664,-0,-0,-0,-0,1
8.824,-0,-8.9384,-0,-0,-0,-0,1
8.825,-0,-8.9101,-0,-0,-0,-0,1
8.826,-0,-8.8814,-0,-0,-0,-0,1
8.827,-0,-8.8523,-0,-0,-0,-0,1
8.828,-0,-8.8229,-0,-0,-0,-0,1
8.829,-0,-8.7932,-0,-0,-0,-0,1
8.83,-0,-8.7631,-0,-0,-0,-0,1
8.831,-0,-8.7326,-0,-0,-0,-0,1
8.832,-0,-8.7018,-0,-0,-0,-0,1
8.833,-0,-8.6707,-0,-0,-0,-0,1
8.834,-0,-8.6392,-0,-0,-0,-0,1
8.835,-0,-8.6074,-0,-0,-0,-0,1
8.836,-0,-8.5753,-0,-0,-0,-0,1
8.837,-0,-8.5428,-0,-0,-0,-0,1
8.838,-0,-8.5099,-0,-0,-0,-0,1
8.839,-0,-8.4768,-0,-0,-0,-0,1
8.84,-0,-8.4433,-0,-0,-0,-0,1
8.841,-0,-8.4094,-0,-0,-0,-0,1
8.842,-0,-8.3753,-0,-0,-0,-0,1
8.843,-0,-8.3408,-0,-0,-0,-0,1
8.844,-0,-8.306,-0,-0,-0,-0,1
8.845,-0,-8.2708,-0,-0,-0,-0,1
8.846,-0,-8.2353,-0,-0,-0,-0,1
8.847,-0,-8.1995,-0,-0,-0,-0,1
8.848,-0,-8.1634,-0,-0,-0,-0,1
8.849,-0,-8.1269,-0,-0,-0,-0,1
8.85,-0,-8.0902,-0,-0,-0,-0,1
8.851,-0,-8.0531,-0,-0,-0,-0,1
8.852,-0,-8.0157,-0,-0,-0,-0,1
8.853,-0,-7.9779,-0,-0,-0,-0,1
8.854,-0,-7.9399,-0,-0,-0,-0,1
8.855,-0,-7.9016,-0,-0,-0,-0,1
8.856,-0,-7.8629,-0,-0,-0,-0,1
8.857,-0,-7.8239,-0,-0,-0,-0,1
8.858,-0,-7.7846,-0,-0,-0,-0,1
8.859,-0,-7.745,-0,-0,-0,-0,1
8.86,-0,-7.7051,-0,-0,-0,-0,1
8.861,-0,-7.6649,-0,-0,-0,-0,1
8.862,-0,-7.6244,-0,-0,-0,-0,1
8.863,-0,-7.5836,-0,-0,-0,-0,1
8.864,-0,-7.5425,-0,-0,-0,-0,1
8.865,-0,-7.5011,-0,-0,-0,-0,1
8.866,-0,-7.4594,-0,-0,-0,-0,1
8.867,-0,-7.4174,-0,-0,-0,-0,1
8.868,-0,-7.3751,-0,-0,-0,-0,1
8.869,-0,-7.3326,-0,-0,-0,-0,1
