time,pitch,roll,yaw,trans_ap,trans_ml,trans_ud,scale
15.353,0,7.9779,0,0.15956,0,0,2.2978
15.354,0,7.9399,0,0.1588,0,0,2.294
15.355,0,7.9016,0,0.15803,0,0,2.2902
15.356,0,7.8629,0,0.15726,0,0,2.2863
15.357,0,7.8239,0,0.15648,0,0,2.2824
15.358,0,7.7846,0,0.15569,0,0,2.2785
15.359,0,7.745,0,0.1549,0,0,2.2745
15.36,0,7.7051,0,0.1541,0,0,2.2705
15.361,0,7.6649,0,0.1533,0,0,2.2665
15.362,0,7.6244,0,0.15249,0,0,2.2624
15.363,0,7.5836,0,0.15167,0,0,2.2584
15.364,0,7.5425,0,0.15085,0,0,2.2543
15.365,0,7.5011,0,0.15002,0,0,2.2501
15.366,0,7.4594,0,0.14919,0,0,2.2459
15.367,0,7.4174,0,0.14835,0,0,2.2417
15.368,0,7.3751,0,0.1475,0,0,2.2375
15.369,0,7.3326,0,0.14665,0,0,2.2333
15.37,0,7.2897,0,0.14579,0,0,2.229
15.371,0,7.2465,0,0.14493,0,0,2.2247
15.372,0,7.2031,0,0.14406,0,0,2.2203
15.373,0,7.1594,0,0.14319,0,0,2.2159
15.374,0,7.1154,0,0.14231,0,0,2.2115
15.375,0,7.0711,0,0.14142,0,0,2.2071
15.376,0,7.0265,0,0.14053,0,0,2.2026
15.377,0,6.9817,0,0.13963,0,0,2.1982
15.378,0,6.9365,0,0.13873,0,0,2.1937
15.379,0,6.8911,0,0.13782,0,0,2.1891
15.38,0,6.8455,0,0.13691,0,0,2.1845
15.381,0,6.7995,0,0.13599,0,0,2.18
15.382,0,6.7533,0,0.13507,0,0,2.1753
15.383,0,6.7069,0,0.13414,0,0,2.1707
15.384,0,6.6601,0,0.1332,0,0,2.166
15.385,0,6.6131,0,0.13226,0,0,2.1613
15.386,0,6.5659,0,0.13132,0,0,2.1566
15.387,0,6.5183,0,0.13037,0,0,2.1518
15.388,0,6.4706,0,0.12941,0,0,2.1471
15.389,0,6.4225,0,0.12845,0,0,2.1423
15.39,0,6.3742,0,0.12748,0,0,2.1374
15.391,0,6.3257,0,0.12651,0,0,2.1326
15.392,0,6.2769,0,0.12554,0,0,2.1277
15.393,0,6.2279,0,0.12456,0,0,2.1228
15.394,0,6.1786,0,0.12357,0,0,2.1179
15.395,0,6.1291,0,0.12258,0,0,2.1129
15.396,0,6.0793,0,0.12159,0,0,2.1079
15.397,0,6.0293,0,0.12059,0,0,2.1029
15.398,0,5.979,0,0.11958,0,0,2.0979
15.399,0,5.9286,0,0.11857,0,0,2.0929
15.4,0,5.8779,0,0.11756,0,0,2.0878
15.401,0,5.8269,0,0.11654,0,0,2.0827
15.402,0,5.7757,0,0.11551,0,0,2.0776
15.403,0,5.7243,0,0.11449,0,0,2.0724
15.404,0,5.6727,0,0.11345,0,0,2.0673
15.405,0,5.6208,0,0.11242,0,0,2.0621
15.406,0,5.5688,0,0.11138,0,0,2.0569
15.407,0,5.5165,0,0.11033,0,0,2.0516
15.408,0,5.4639,0,0.10928,0,0,2.0464
15.409,0,5.4112,0,0.10822,0,0,2.0411
15.41,0,5.3583,0,0.10717,0,0,2.0358
15.411,0,5.3051,0,0.1061,0,0,2.0305
15.412,0,5.2517,0,0.10503,0,0,2.0252
15.413,0,5.1982,0,0.10396,0,0,2.0198
15.414,0,5.1444,0,0.10289,0,0,2.0144
15.415,0,5.0904,0,0.10181,0,0,2.009
15.416,0,5.0362,0,0.10072,0,0,2.0036
15.417,0,4.9819,0,0.099637,0,0,1.9982
15.418,0,4.9273,0,0.098545,0,0,1.9927
15.419,0,4.8725,0,0.09745,0,0,1.9873
15.42,0,4.8175,0,0.096351,0,0,1.9818
15.421,0,4.7624,0,0.095248,0,0,1.9762
15.422,0,4.707,0,0.094141,0,0,1.9707
15.423,0,4.6515,0,0.09303,0,0,1.9652
15.424,0,4.5958,0,0.091916,0,0,1.9596
15.425,0,4.5399,0,0.090798,0,0,1.954
15.426,0,4.4838,0,0.089677,0,0,1.9484
15.427,0,4.4276,0,0.088552,0,0,1.9428
15.428,0,4.3712,0,0.087423,0,0,1.9371
15.429,0,4.3146,0,0.086291,0,0,1.9315
15.43,0,4.2578,0,0.085156,0,0,1.9258
15.431,0,4.2009,0,0.084017,0,0,1.9201
15.432,0,4.1438,0,0.082875,0,0,1.9144
15.433,0,4.0865,0,0.08173,0,0,1.9086
15.434,0,4.0291,0,0.080581,0,0,1.9029
15.435,0,3.9715,0,0.07943,0,0,1.8971
15.436,0,3.9137,0,0.078275,0,0,1.8914
15.437,0,3.8558,0,0.077117,0,0,1.8856
15.438,0,3.7978,0,0.075956,0,0,1.8798
15.439,0,3.7396,0,0.074792,0,0,1.874
15.44,0,3.6812,0,0.073625,0,0,1.8681
15.441,0,3.6228,0,0.072455,0,0,1.8623
15.442,0,3.5641,0,0.071282,0,0,1.8564
15.443,0,3.5053,0,0.070107,0,0,1.8505
15.444,0,3.4464,0,0.068929,0,0,1.8446
15.445,0,3.3874,0,0.067748,0,0,1.8387
15.446,0,3.3282,0,0.066564,0,0,1.8328
15.447,0,3.2689,0,0.065378,0,0,1.8269
15.448,0,3.2094,0,0.064189,0,0,1.8209
15.449,0,3.1499,0,0.062997,0,0,1.815
15.45,0,3.0902,0,0.061803,0,0,1.809
15.451,0,3.0304,0,0.060607,0,0,1.803
15.452,0,2.9704,0,0.059408,0,0,1.797
15.453,0,2.9104,0,0.058207,0,0,1.791
15.454,0,2.8502,0,0.057004,0,0,1.785
15.455,0,2.7899,0,0.055798,0,0,1.779
15.456,0,2.7295,0,0.05459,0,0,1.773
15.457,0,2.669,0,0.05338,0,0,1.7669
15.458,0,2.6084,0,0.052168,0,0,1.7608
15.459,0,2.5477,0,0.050954,0,0,1.7548
15.46,0,2.4869,0,0.049738,0,0,1.7487
15.461,0,2.426,0,0.04852,0,0,1.7426
15.462,0,2.365,0,0.0473,0,0,1.7365
15.463,0,2.3039,0,0.046078,0,0,1.7304
15.464,0,2.2427,0,0.044854,0,0,1.7243
15.465,0,2.1814,0,0.043629,0,0,1.7181
15.466,0,2.1201,0,0.042401,0,0,1.712
15.467,0,2.0586,0,0.041173,0,0,1.7059
15.468,0,1.9971,0,0.039942,0,0,1.6997
15.469,0,1.9355,0,0.03871,0,0,1.6935
15.47,0,1.8738,0,0.037476,0,0,1.6874
15.471,0,1.8121,0,0.036241,0,0,1.6812
15.472,0,1.7502,0,0.035005,0,0,1.675
15.473,0,1.6883,0,0.033767,0,0,1.6688
15.474,0,1.6264,0,0.032527,0,0,1.6626
15.475,0,1.5643,0,0.031287,0,0,1.6564
15.476,0,1.5023,0,0.030045,0,0,1.6502
15.477,0,1.4401,0,0.028802,0,0,1.644
15.478,0,1.3779,0,0.027558,0,0,1.6378
15.479,0,1.3156,0,0.026313,0,0,1.6316
15.48,0,1.2533,0,0.025067,0,0,1.6253
15.481,0,1.191,0,0.023819,0,0,1.6191
15.482,0,1.1286,0,0.022571,0,0,1.6129
15.483,0,1.0661,0,0.021322,0,0,1.6066
15.484,0,1.0036,0,0.020072,0,0,1.6004
15.485,0,0.94108,0,0.018822,0,0,1.5941
15.486,0,0.87851,0,0.01757,0,0,1.5879
15.487,0,0.81591,0,0.016318,0,0,1.5816
15.488,0,0.75327,0,0.015065,0,0,1.5753
15.489,0,0.6906,0,0.013812,0,0,1.5691
15.49,0,0.62791,0,0.012558,0,0,1.5628
15.491,0,0.56519,0,0.011304,0,0,1.5565
15.492,0,0.50244,0,0.010049,0,0,1.5502
15.493,0,0.43968,0,0.0087936,0,0,1.544
15.494,0,0.3769,0,0.007538,0,0,1.5377
15.495,0,0.31411,0,0.0062822,0,0,1.5314
15.496,0,0.2513,0,0.005026,0,0,1.5251
15.497,0,0.18848,0,0.0037697,0,0,1.5188
15.498,0,0.12566,0,0.0025132,0,0,1.5126
15.499,0,0.062831,0,0.0012566,0,0,1.5063
15.5,0,7.3491e-14,0,1.4698e-15,0,0,1.5
15.501,-0,-0.062831,-0,-0.0012566,-0,-0,1.4937
15.502,-0,-0.12566,-0,-0.0025132,-0,-0,1.4874
15.503,-0,-0.18848,-0,-0.0037697,-0,-0,1.4812
15.504,-0,-0.2513,-0,-0.005026,-0,-0,1.4749
15.505,-0,-0.31411,-0,-0.0062822,-0,-0,1.4686
15.506,-0,-0.3769,-0,-0.007538,-0,-0,1.4623
15.507,-0,-0.43968,-0,-0.0087936,-0,-0,1.456
15.508,-0,-0.50244,-0,-0.010049,-0,-0,1.4498
15.509,-0,-0.56519,-0,-0.011304,-0,-0,1.4435
15.51,-0,-0.62791,-0,-0.012558,-0,-0,1.4372
15.511,-0,-0.6906,-0,-0.013812,-0,-0,1.4309
15.512,-0,-0.75327,-0,-0.015065,-0,-0,1.4247
15.513,-0,-0.81591,-0,-0.016318,-0,-0,1.4184
15.514,-0,-0.87851,-0,-0.01757,-0,-0,1.4121
15.515,-0,-0.94108,-0,-0.018822,-0,-0,1.4059
15.516,-0,-1.0036,-0,-0.020072,-0,-0,1.3996
15.517,-0,-1.0661,-0,-0.021322,-0,-0,1.3934
15.518,-0,-1.1286,-0,-0.022571,-0,-0,1.3871
15.519,-0,-1.191,-0,-0.023819,-0,-0,1.3809
15.52,-0,-1.2533,-0,-0.025067,-0,-0,1.3747
15.521,-0,-1.3156,-0,-0.026313,-0,-0,1.3684
15.522,-0,-1.3779,-0,-0.027558,-0,-0,1.3622
15.523,-0,-1.4401,-0,-0.028802,-0,-0,1.356
15.524,-0,-1.5023,-0,-0.030045,-0,-0,1.3498
15.525,-0,-1.5643,-0,-0.031287,-0,-0,1.3436
15.526,-0,-1.6264,-0,-0.032527,-0,-0,1.3374
15.527,-0,-1.6883,-0,-0.033767,-0,-0,1.3312
15.528,-0,-1.7502,-0,-0.035005,-0,-0,1.325
15.529,-0,-1.8121,-0,-0.036241,-0,-0,1.3188
15.53,-0,-1.8738,-0,-0.037476,-0,-0,1.3126
15.531,-0,-1.9355,-0,-0.03871,-0,-0,1.3065
15.532,-0,-1.9971,-0,-0.039942,-0,-0,1.3003
15.533,-0,-2.0586,-0,-0.041173,-0,-0,1.2941
15.534,-0,-2.1201,-0,-0.042401,-0,-0,1.288
15.535,-0,-2.1814,-0,-0.043629,-0,-0,1.2819
15.536,-0,-2.2427,-0,-0.044854,-0,-0,1.2757
15.537,-0,-2.3039,-0,-0.046078,-0,-0,1.2696
15.538,-0,-2.365,-0,-0.0473,-0,-0,1.2635
15.539,-0,-2.426,-0,-0.04852,-0,-0,1.2574
15.54,-0,-2.4869,-0,-0.049738,-0,-0,1.2513
15.541,-0,-2.5477,-0,-0.050954,-0,-0,1.2452
15.542,-0,-2.6084,-0,-0.052168,-0,-0,1.2392
15.543,-0,-2.669,-0,-0.05338,-0,-0,1.2331
15.544,-0,-2.7295,-0,-0.05459,-0,-0,1.227
15.545,-0,-2.7899,-0,-0.055798,-0,-0,1.221
15.546,-0,-2.8502,-0,-0.057004,-0,-0,1.215
15.547,-0,-2.9104,-0,-0.058207,-0,-0,1.209
15.548,-0,-2.9704,-0,-0.059408,-0,-0,1.203
15.549,-0,-3.0304,-0,-0.060607,-0,-0,1.197
15.55,-0,-3.0902,-0,-0.061803,-0,-0,1.191
15.551,-0,-3.1499,-0,-0.062997,-0,-0,1.185
15.552,-0,-3.2094,-0,-0.064189,-0,-0,1.1791
15.553,-0,-3.2689,-0,-0.065378,-0,-0,1.1731
15.554,-0,-3.3282,-0,-0.066564,-0,-0,1.1672
15.555,-0,-3.3874,-0,-0.067748,-0,-0,1.1613
15.556,-0,-3.4464,-0,-0.068929,-0,-0,1.1554
15.557,-0,-3.5053,-0,-0.070107,-0,-0,1.1495
15.558,-0,-3.5641,-0,-0.071282,-0,-0,1.1436
15.559,-0,-3.6228,-0,-0.072455,-0,-0,1.1377
15.56,-0,-3.6812,-0,-0.073625,-0,-0,1.1319
15.561,-0,-3.7396,-0,-0.074792,-0,-0,1.126
15.562,-0,-3.7978,-0,-0.075956,-0,-0,1.1202
15.563,-0,-3.8558,-0,-0.077117,-0,-0,1.1144
15.564,-0,-3.9137,-0,-0.078275,-0,-0,1.1086
15.565,-0,-3.9715,-0,-0.07943,-0,-0,1.1029
15.566,-0,-4.0291,-0,-0.080581,-0,-0,1.0971
15.567,-0,-4.0865,-0,-0.08173,-0,-0,1.0914
15.568,-0,-4.1438,-0,-0.082875,-0,-0,1.0856
15.569,-0,-4.2009,-0,-0.084017,-0,-0,1.0799
15.57,-0,-4.2578,-0,-0.085156,-0,-0,1.0742
15.571,-0,-4.3146,-0,-0.086291,-0,-0,1.0685
15.572,-0,-4.3712,-0,-0.087423,-0,-0,1.0629
15.573,-0,-4.4276,-0,-0.088552,-0,-0,1.0572
15.574,-0,-4.4838,-0,-0.089677,-0,-0,1.0516
15.575,-0,-4.5399,-0,-0.090798,-0,-0,1.046
15.576,-0,-4.5958,-0,-0.091916,-0,-0,1.0404
15.577,-0,-4.6515,-0,-0.09303,-0,-0,1.0348
15.578,-0,-4.707,-0,-0.094141,-0,-0,1.0293
15.579,-0,-4.7624,-0,-0.095248,-0,-0,1.0238
15.58,-0,-4.8175,-0,-0.096351,-0,-0,1.0182
15.581,-0,-4.8725,-0,-0.09745,-0,-0,1.0127
15.582,-0,-4.9273,-0,-0.098545,-0,-0,1.0073
15.583,-0,-4.9819,-0,-0.099637,-0,-0,1.0018
15.584,-0,-5.0362,-0,-0.10072,-0,-0,0.99638
15.585,-0,-5.0904,-0,-0.10181,-0,-0,0.99096
15.586,-0,-5.1444,-0,-0.10289,-0,-0,0.98556
15.587,-0,-5.1982,-0,-0.10396,-0,-0,0.98018
15.588,-0,-5.2517,-0,-0.10503,-0,-0,0.97483
15.589,-0,-5.3051,-0,-0.1061,-0,-0,0.96949
15.59,-0,-5.3583,-0,-0.10717,-0,-0,0.96417
15.591,-0,-5.4112,-0,-0.10822,-0,-0,0.95888
15.592,-0,-5.4639,-0,-0.10928,-0,-0,0.95361
15.593,-0,-5.5165,-0,-0.11033,-0,-0,0.94835
15.594,-0,-5.5688,-0,-0.11138,-0,-0,0.94312
15.595,-0,-5.6208,-0,-0.11242,-0,-0,0.93792
15.596,-0,-5.6727,-0,-0.11345,-0,-0,0.93273
15.597,-0,-5.7243,-0,-0.11449,-0,-0,0.92757
15.598,-0,-5.7757,-0,-0.11551,-0,-0,0.92243
15.599,-0,-5.8269,-0,-0.11654,-0,-0,0.91731
15.6,-0,-5.8779,-0,-0.11756,-0,-0,0.91221
15.601,-0,-5.9286,-0,-0.11857,-0,-0,0.90714
15.602,-0,-5.979,-0,-0.11958,-0,-0,0.9021
15.603,-0,-6.0293,-0,-0.12059,-0,-0,0.89707
15.604,-0,-6.0793,-0,-0.12159,-0,-0,0.89207
15.605,-0,-6.1291,-0,-0.12258,-0,-0,0.88709
15.606,-0,-6.1786,-0,-0.12357,-0,-0,0.88214
15.607,-0,-6.2279,-0,-0.12456,-0,-0,0.87721
15.608,-0,-6.2769,-0,-0.12554,-0,-0,0.87231
15.609,-0,-6.3257,-0,-0.12651,-0,-0,0.86743
15.61,-0,-6.3742,-0,-0.12748,-0,-0,0.86258
15.611,-0,-6.4225,-0,-0.12845,-0,-0,0.85775
15.612,-0,-6.4706,-0,-0.12941,-0,-0,0.85294
15.613,-0,-6.5183,-0,-0.13037,-0,-0,0.84817
15.614,-0,-6.5659,-0,-0.13132,-0,-0,0.84341
15.615,-0,-6.6131,-0,-0.13226,-0,-0,0.83869
15.616,-0,-6.6601,-0,-0.1332,-0,-0,0.83399
15.617,-0,-6.7069,-0,-0.13414,-0,-0,0.82931
15.618,-0,-6.7533,-0,-0.13507,-0,-0,0.82467
15.619,-0,-6.7995,-0,-0.13599,-0,-0,0.82005
15.62,-0,-6.8455,-0,-0.13691,-0,-0,0.81545
15.621,-0,-6.8911,-0,-0.13782,-0,-0,0.81089
15.622,-0,-6.9365,-0,-0.13873,-0,-0,0.80635
15.623,-0,-6.9817,-0,-0.13963,-0,-0,0.80183
15.624,-0,-7.0265,-0,-0.14053,-0,-0,0.79735
15.625,-0,-7.0711,-0,-0.14142,-0,-0,0.79289
15.626,-0,-7.1154,-0,-0.14231,-0,-0,0.78846
15.627,-0,-7.1594,-0,-0.14319,-0,-0,0.78406
15.628,-0,-7.2031,-0,-0.14406,-0,-0,0.77969
15.629,-0,-7.2465,-0,-0.14493,-0,-0,0.77535
15.63,-0,-7.2897,-0,-0.14579,-0,-0,0.77103
15.631,-0,-7.3326,-0,-0.14665,-0,-0,0.76674
15.632,-0,-7.3751,-0,-0.1475,-0,-0,0.76249
15.633,-0,-7.4174,-0,-0.14835,-0,-0,0.75826
15.634,-0,-7.4594,-0,-0.14919,-0,-0,0.75406
15.635,-0,-7.5011,-0,-0.15002,-0,-0,0.74989
15.636,-0,-7.5425,-0,-0.15085,-0,-0,0.74575
15.637,-0,-7.5836,-0,-0.15167,-0,-0,0.74164
15.638,-0,-7.6244,-0,-0.15249,-0,-0,0.73756
15.639,-0,-7.6649,-0,-0.1533,-0,-0,0.73351
15.64,-0,-7.7051,-0,-0.1541,-0,-0,0.72949
15.641,-0,-7.745,-0,-0.1549,-0,-0,0.7255
15.642,-0,-7.7846,-0,-0.15569,-0,-0,0.72154
15.643,-0,-7.8239,-0,-0.15648,-0,-0,0.71761
15.644,-0,-7.8629,-0,-0.15726,-0,-0,0.71371
15.645,-0,-7.9016,-0,-0.15803,-0,-0,0.70984
15.646,-0,-7.9399,-0,-0.1588,-0,-0,0.70601
15.647,-0,-7.9779,-0,-0.15956,-0,-0,0.70221
15.648,-0,-8.0157,-0,-0.16031,-0,-0,0.69843
15.649,-0,-8.0531,-0,-0.16106,-0,-0,0.69469
15.65,-0,-8.0902,-0,-0.1618,-0,-0,0.69098
15.651,-0,-8.1269,-0,-0.16254,-0,-0,0.68731
15.652,-0,-8.1634,-0,-0.16327,-0,-0,0.68366
15.653,-0,-8.1995,-0,-0.16399,-0,-0,0.68005
15.654,-0,-8.2353,-0,-0.16471,-0,-0,0.67647
15.655,-0,-8.2708,-0,-0.16542,-0,-0,0.67292
15.656,-0,-8.306,-0,-0.16612,-0,-0,0.6694
15.657,-0,-8.3408,-0,-0.16682,-0,-0,0.66592
15.658,-0,-8.3753,-0,-0.16751,-0,-0,0.66247
15.659,-0,-8.4094,-0,-0.16819,-0,-0,0.65906
15.66,-0,-8.4433,-0,-0.16887,-0,-0,0.65567
15.661,-0,-8.4768,-0,-0.16954,-0,-0,0.65232
15.662,-0,-8.5099,-0,-0.1702,-0,-0,0.64901
15.663,-0,-8.5428,-0,-0.17086,-0,-0,0.64572
15.664,-0,-8.5753,-0,-0.17151,-0,-0,0.64247
15.665,-0,-8.6074,-0,-0.17215,-0,-0,0.63926
15.666,-0,-8.6392,-0,-0.17278,-0,-0,0.63608
15.667,-0,-8.6707,-0,-0.17341,-0,-0,0.63293
15.668,-0,-8.7018,-0,-0.17404,-0,-0,0.62982
15.669,-0,-8.7326,-0,-0.17465,-0,-0,0.62674
15.67,-0,-8.7631,-0,-0.17526,-0,-0,0.62369
15.671,-0,-8.7932,-0,-0.17586,-0,-0,0.62068
15.672,-0,-8.8229,-0,-0.17646,-0,-0,0.61771
15.673,-0,-8.8523,-0,-0.17705,-0,-0,0.61477
15.674,-0,-8.8814,-0,-0.17763,-0,-0,0.61186
15.675,-0,-8.9101,-0,-0.1782,-0,-0,0.60899
15.676,-0,-8.9384,-0,-0.17877,-0,-0,0.60616
15.677,-0,-8.9664,-0,-0.17933,-0,-0,0.60336
15.678,-0,-8.9941,-0,-0.17988,-0,-0,0.60059
15.679,-0,-9.0213,-0,-0.18043,-0,-0,0.59787
15.68,-0,-9.0483,-0,-0.18097,-0,-0,0.59517
15.681,-0,-9.0748,-0,-0.1815,-0,-0,0.59252
15.682,-0,-9.1011,-0,-0.18202,-0,-0,0.58989
15.683,-0,-9.1269,-0,-0.18254,-0,-0,0.58731
15.684,-0,-9.1524,-0,-0.18305,-0,-0,0.58476
15.685,-0,-9.1775,-0,-0.18355,-0,-0,0.58225
15.686,-0,-9.2023,-0,-0.18405,-0,-0,0.57977
15.687,-0,-9.2267,-0,-0.18453,-0,-0,0.57733
15.688,-0,-9.2508,-0,-0.18502,-0,-0,0.57492
15.689,-0,-9.2745,-0,-0.18549,-0,-0,0.57255
15.69,-0,-9.2978,-0,-0.18596,-0,-0,0.57022
15.691,-0,-9.3207,-0,-0.18641,-0,-0,0.56793
15.692,-0,-9.3433,-0,-0.18687,-0,-0,0.56567
15.693,-0,-9.3655,-0,-0.18731,-0,-0,0.56345
15.694,-0,-9.3873,-0,-0.18775,-0,-0,0.56127
15.695,-0,-9.4088,-0,-0.18818,-0,-0,0.55912
15.696,-0,-9.4299,-0,-0.1886,-0,-0,0.55701
15.697,-0,-9.4506,-0,-0.18901,-0,-0,0.55494
15.698,-0,-9.471,-0,-0.18942,-0,-0,0.5529
15.699,-0,-9.491,-0,-0.18982,-0,-0,0.5509
15.7,-0,-9.5106,-0,-0.19021,-0,-0,0.54894
15.701,-0,-9.5298,-0,-0.1906,-0,-0,0.54702
15.702,-0,-9.5486,-0,-0.19097,-0,-0,0.54514
15.703,-0,-9.5671,-0,-0.19134,-0,-0,0.54329
15.704,-0,-9.5852,-0,-0.1917,-0,-0,0.54148
15.705,-0,-9.6029,-0,-0.19206,-0,-0,0.53971
15.706,-0,-9.6203,-0,-0.19241,-0,-0,0.53797
15.707,-0,-9.6372,-0,-0.19274,-0,-0,0.53628
15.708,-0,-9.6538,-0,-0.19308,-0,-0,0.53462
15.709,-0,-9.67,-0,-0.1934,-0,-0,0.533
15.71,-0,-9.6858,-0,-0.19372,-0,-0,0.53142
15.711,-0,-9.7013,-0,-0.19403,-0,-0,0.52987
15.712,-0,-9.7163,-0,-0.19433,-0,-0,0.52837
15.713,-0,-9.731,-0,-0.19462,-0,-0,0.5269
15.714,-0,-9.7453,-0,-0.19491,-0,-0,0.52547
15.715,-0,-9.7592,-0,-0.19518,-0,-0,0.52408
15.716,-0,-9.7727,-0,-0.19545,-0,-0,0.52273
15.717,-0,-9.7858,-0,-0.19572,-0,-0,0.52142
15.718,-0,-9.7986,-0,-0.19597,-0,-0,0.52014
15.719,-0,-9.8109,-0,-0.19622,-0,-0,0.51891
15.72,-0,-9.8229,-0,-0.19646,-0,-0,0.51771
15.721,-0,-9.8345,-0,-0.19669,-0,-0,0.51655
15.722,-0,-9.8456,-0,-0.19691,-0,-0,0.51544
15.723,-0,-9.8564,-0,-0.19713,-0,-0,0.51436
15.724,-0,-9.8669,-0,-0.19734,-0,-0,0.51331
15.725,-0,-9.8769,-0,-0.19754,-0,-0,0.51231
15.726,-0,-9.8865,-0,-0.19773,-0,-0,0.51135
15.727,-0,-9.8958,-0,-0.19792,-0,-0,0.51042
15.728,-0,-9.9046,-0,-0.19809,-0,-0,0.50954
15.729,-0,-9.9131,-0,-0.19826,-0,-0,0.50869
15.73,-0,-9.9211,-0,-0.19842,-0,-0,0.50789
15.731,-0,-9.9288,-0,-0.19858,-0,-0,0.50712
15.732,-0,-9.9361,-0,-0.19872,-0,-0,0.50639
15.733,-0,-9.943,-0,-0.19886,-0,-0,0.5057
15.734,-0,-9.9495,-0,-0.19899,-0,-0,0.50505
15.735,-0,-9.9556,-0,-0.19911,-0,-0,0.50444
15.736,-0,-9.9613,-0,-0.19923,-0,-0,0.50387
15.737,-0,-9.9667,-0,-0.19933,-0,-0,0.50333
15.738,-0,-9.9716,-0,-0.19943,-0,-0,0.50284
15.739,-0,-9.9761,-0,-0.19952,-0,-0,0.50239
15.74,-0,-9.9803,-0,-0.19961,-0,-0,0.50197
15.741,-0,-9.984,-0,-0.19968,-0,-0,0.5016
15.742,-0,-9.9874,-0,-0.19975,-0,-0,0.50126
15.743,-0,-9.9903,-0,-0.19981,-0,-0,0.50097
15.744,-0,-9.9929,-0,-0.19986,-0,-0,0.50071
15.745,-0,-9.9951,-0,-0.1999,-0,-0,0.50049
15.746,-0,-9.9968,-0,-0.19994,-0,-0,0.50032
15.747,-0,-9.9982,-0,-0.19996,-0,-0,0.50018
15.748,-0,-9.9992,-0,-0.19998,-0,-0,0.50008
15.749,-0,-9.9998,-0,-0.2,-0,-0,0.50002
15.75,-0,-10,-0,-0.2,-0,-0,0.5
15.751,-0,-9.9998,-0,-0.2,-0,-0,0.50002
15.752,-0,-9.9992,-0,-0.19998,-0,-0,0.50008
15.753,-0,-9.9982,-0,-0.19996,-0,-0,0.50018
15.754,-0,-9.9968,-0,-0.19994,-0,-0,0.50032
15.755,-0,-9.9951,-0,-0.1999,-0,-0,0.50049
15.756,-0,-9.9929,-0,-0.19986,-0,-0,0.50071
15.757,-0,-9.9903,-0,-0.19981,-0,-0,0.50097
15.758,-0,-9.9874,-0,-0.19975,-0,-0,0.50126
15.759,-0,-9.984,-0,-0.19968,-0,-0,0.5016
15.76,-0,-9.9803,-0,-0.19961,-0,-0,0.50197
15.761,-0,-9.9761,-0,-0.19952,-0,-0,0.50239
15.762,-0,-9.9716,-0,-0.19943,-0,-0,0.50284
15.763,-0,-9.9667,-0,-0.19933,-0,-0,0.50333
15.764,-0,-9.9613,-0,-0.19923,-0,-0,0.50387
15.765,-0,-9.9556,-0,-0.19911,-0,-0,0.50444
15.766,-0,-9.9495,-0,-0.19899,-0,-0,0.50505
15.767,-0,-9.943,-0,-0.19886,-0,-0,0.5057
15.768,-0,-9.9361,-0,-0.19872,-0,-0,0.50639
15.769,-0,-9.9288,-0,-0.19858,-0,-0,0.50712
15.77,-0,-9.9211,-0,-0.19842,-0,-0,0.50789
15.771,-0,-9.9131,-0,-0.19826,-0,-0,0.50869
15.772,-0,-9.9046,-0,-0.19809,-0,-0,0.50954
15.773,-0,-9.8958,-0,-0.19792,-0,-0,0.51042
15.774,-0,-9.8865,-0,-0.19773,-0,-0,0.51135
15.775,-0,-9.8769,-0,-0.19754,-0,-0,0.51231
15.776,-0,-9.8669,-0,-0.19734,-0,-0,0.51331
15.777,-0,-9.8564,-0,-0.19713,-0,-0,0.51436
15.778,-0,-9.8456,-0,-0.19691,-0,-0,0.51544
15.779,-0,-9.8345,-0,-0.19669,-0,-0,0.51655
15.78,-0,-9.8229,-0,-0.19646,-0,-0,0.51771
15.781,-0,-9.8109,-0,-0.19622,-0,-0,0.51891
15.782,-0,-9.7986,-0,-0.19597,-0,-0,0.52014
15.783,-0,-9.7858,-0,-0.19572,-0,-0,0.52142
15.784,-0,-9.7727,-0,-0.19545,-0,-0,0.52273
15.785,-0,-9.7592,-0,-0.19518,-0,-0,0.52408
15.786,-0,-9.7453,-0,-0.19491,-0,-0,0.52547
15.787,-0,-9.731,-0,-0.19462,-0,-0,0.5269
15.788,-0,-9.7163,-0,-0.19433,-0,-0,0.52837
15.789,-0,-9.7013,-0,-0.19403,-0,-0,0.52987
15.79,-0,-9.6858,-0,-0.19372,-0,-0,0.53142
15.791,-0,-9.67,-0,-0.1934,-0,-0,0.533
15.792,-0,-9.6538,-0,-0.19308,-0,-0,0.53462
15.793,-0,-9.6372,-0,-0.19274,-0,-0,0.53628
15.794,-0,-9.6203,-0,-0.19241,-0,-0,0.53797
15.795,-0,-9.6029,-0,-0.19206,-0,-0,0.53971
15.796,-0,-9.5852,-0,-0.1917,-0,-0,0.54148
15.797,-0,-9.5671,-0,-0.19134,-0,-0,0.54329
15.798,-0,-9.5486,-0,-0.19097,-0,-0,0.54514
15.799,-0,-9.5298,-0,-0.1906,-0,-0,0.54702
15.8,-0,-9.5106,-0,-0.19021,-0,-0,0.54894
15.801,-0,-9.491,-0,-0.18982,-0,-0,0.5509
15.802,-0,-9.471,-0,-0.18942,-0,-0,0.5529
15.803,-0,-9.4506,-0,-0.18901,-0,-0,0.55494
